usuario_id,nombre,apellido,edad,genero,region,tipo_usuario,fecha_registro,vendor,ingest_date
669136744,Carlos,Torres,20,Masculino,Ica,Recurrente,2023-06-09,crisol,2025-11-09
813610452,Camila,Vásquez,23,Masculino,Ayacucho,Nuevo,2023-06-01,crisol,2025-11-09
932815732,Rosa,Vásquez,36,Masculino,Cusco,Recurrente,2023-04-24,crisol,2025-11-09
327618008,Lucía,Torres,19,Femenino,Ica,Recurrente,2023-08-05,crisol,2025-11-09
218830034,Pedro,Díaz,66,Femenino,Arequipa,Nuevo,2023-05-25,crisol,2025-11-09
746326954,Camila,Salazar,19,Femenino,Piura,Recurrente,2024-06-23,crisol,2025-11-09
46688450,Luis,Rodríguez,21,Femenino,Ica,Recurrente,2023-10-05,crisol,2025-11-09
56999852,Lucía,Salazar,18,Masculino,Cajamarca,Recurrente,2024-01-04,crisol,2025-11-09
928016025,María,Pérez,36,Otro,Cajamarca,Nuevo,2024-01-25,crisol,2025-11-09
546041020,Camila,García,38,Femenino,Piura,Nuevo,2023-07-10,crisol,2025-11-09
213540619,Pedro,Torres,53,Otro,Lima,Nuevo,2024-06-26,crisol,2025-11-09
327413432,Sofía,Torres,43,Otro,Huánuco,Nuevo,2023-12-27,crisol,2025-11-09
381584364,Andrés,Martínez,33,Otro,Pucallpa,Recurrente,2023-09-21,crisol,2025-11-09
943472542,José,Herrera,70,Masculino,Arequipa,Recurrente,2023-08-19,crisol,2025-11-09
162895422,Sofía,Herrera,43,Otro,Huánuco,Nuevo,2024-01-27,crisol,2025-11-09
559116527,Andrés,Castro,58,Otro,Ica,Nuevo,2024-08-09,crisol,2025-11-09
164013159,José,Martínez,56,Femenino,Chiclayo,Nuevo,2023-07-31,crisol,2025-11-09
700587168,Carlos,Castro,52,Otro,Trujillo,Nuevo,2023-05-22,crisol,2025-11-09
331784498,Camila,Ruiz,51,Masculino,Cajamarca,Recurrente,2023-05-29,crisol,2025-11-09
704623475,Javier,Castro,28,Femenino,Huancayo,Nuevo,2023-05-02,crisol,2025-11-09
197713683,Sofía,Vásquez,27,Otro,Lima,Recurrente,2024-02-28,crisol,2025-11-09
441578219,Luis,Torres,65,Otro,Ayacucho,Nuevo,2023-07-12,crisol,2025-11-09
114644955,Carlos,Rodríguez,19,Otro,Piura,Nuevo,2024-08-03,crisol,2025-11-09
657518717,Ana,Castro,32,Masculino,Tacna,Nuevo,2023-03-23,crisol,2025-11-09
738886075,Diego,Torres,26,Otro,Piura,Nuevo,2024-01-18,crisol,2025-11-09
197543237,Rosa,Ramos,49,Femenino,Huánuco,Nuevo,2023-08-20,crisol,2025-11-09
34606221,José,Flores,18,Femenino,Cajamarca,Nuevo,2023-07-27,crisol,2025-11-09
813656416,Ana,García,29,Femenino,Piura,Nuevo,2023-11-29,crisol,2025-11-09
930692464,Lucía,Herrera,33,Femenino,Cajamarca,Recurrente,2024-01-25,crisol,2025-11-09
773309842,Sofía,Ramos,57,Otro,Piura,Nuevo,2024-06-21,crisol,2025-11-09
688691372,Javier,Ruiz,68,Masculino,Arequipa,Nuevo,2024-04-12,crisol,2025-11-09
887995334,Javier,Pérez,33,Otro,Arequipa,Nuevo,2023-02-10,crisol,2025-11-09
598826833,José,Díaz,66,Otro,Lima,Nuevo,2024-03-26,crisol,2025-11-09
427392079,Javier,Martínez,67,Femenino,Chiclayo,Nuevo,2023-10-29,crisol,2025-11-09
658347916,Javier,Pérez,62,Otro,Huánuco,Nuevo,2024-04-07,crisol,2025-11-09
97110078,Camila,Díaz,25,Masculino,Trujillo,Nuevo,2024-07-13,crisol,2025-11-09
145284437,José,Ramos,38,Femenino,Lima,Nuevo,2023-07-26,crisol,2025-11-09
947629180,Lucía,García,34,Femenino,Ayacucho,Recurrente,2023-06-17,crisol,2025-11-09
771348981,Camila,García,23,Masculino,Ayacucho,Nuevo,2024-01-07,crisol,2025-11-09
91597206,Pedro,Ruiz,42,Otro,Trujillo,Recurrente,2023-06-13,crisol,2025-11-09
406603082,Pedro,Ramos,20,Masculino,Cusco,Nuevo,2023-06-03,crisol,2025-11-09
174079423,Rosa,Rodríguez,29,Otro,Lima,Nuevo,2023-11-13,crisol,2025-11-09
784005207,Diego,Torres,36,Otro,Huánuco,Nuevo,2023-05-15,crisol,2025-11-09
217810361,Juan,Castro,66,Femenino,Lima,Nuevo,2024-05-25,crisol,2025-11-09
583579921,Diego,Pérez,56,Femenino,Ica,Nuevo,2024-05-02,crisol,2025-11-09
487197988,José,Torres,23,Otro,Piura,Nuevo,2024-07-14,crisol,2025-11-09
298621490,Valeria,Salazar,53,Masculino,Lima,Nuevo,2023-02-26,crisol,2025-11-09
701450705,Sofía,Pérez,27,Masculino,Tacna,Nuevo,2023-11-02,crisol,2025-11-09
355527819,Javier,García,21,Masculino,Cajamarca,Recurrente,2023-06-15,crisol,2025-11-09
721651676,Luis,Castro,60,Otro,Ayacucho,Nuevo,2024-07-29,crisol,2025-11-09
190502484,Lucía,Ruiz,55,Femenino,Lima,Nuevo,2023-11-03,crisol,2025-11-09
346627326,Sofía,Herrera,42,Masculino,Trujillo,Nuevo,2024-07-17,crisol,2025-11-09
69713616,Luis,Torres,26,Masculino,Ayacucho,Recurrente,2023-12-04,crisol,2025-11-09
565918566,José,Díaz,31,Otro,Ica,Recurrente,2023-04-22,crisol,2025-11-09
613500721,Camila,Salazar,51,Masculino,Chiclayo,Recurrente,2023-10-22,crisol,2025-11-09
458545314,Valeria,Vásquez,38,Femenino,Arequipa,Nuevo,2023-12-29,crisol,2025-11-09
995471813,Carlos,Castro,54,Femenino,Arequipa,Recurrente,2024-05-24,crisol,2025-11-09
528822629,Diego,Rodríguez,57,Masculino,Ayacucho,Nuevo,2023-07-18,crisol,2025-11-09
1697496,María,Pérez,47,Otro,Trujillo,Nuevo,2023-08-01,crisol,2025-11-09
858525681,Valeria,Ramos,44,Masculino,Cusco,Nuevo,2023-08-06,crisol,2025-11-09
12130346,Andrés,López,62,Femenino,Pucallpa,Recurrente,2023-11-12,crisol,2025-11-09
322427487,Pedro,Díaz,38,Masculino,Huancayo,Recurrente,2023-12-16,crisol,2025-11-09
425254727,Camila,Castro,57,Masculino,Huánuco,Nuevo,2023-12-13,crisol,2025-11-09
990290356,Andrés,Torres,48,Masculino,Tacna,Nuevo,2023-06-09,crisol,2025-11-09
673451395,Lucía,Herrera,52,Femenino,Chiclayo,Recurrente,2024-02-28,crisol,2025-11-09
996206898,Camila,Pérez,51,Femenino,Piura,Recurrente,2023-11-20,crisol,2025-11-09
596116984,Pedro,Pérez,31,Otro,Tacna,Nuevo,2023-12-29,crisol,2025-11-09
71095709,Carlos,Martínez,19,Femenino,Cajamarca,Recurrente,2023-06-19,crisol,2025-11-09
613086866,Valeria,Ramos,29,Otro,Huancayo,Recurrente,2023-11-12,crisol,2025-11-09
757273798,Rosa,Gonzales,63,Masculino,Pucallpa,Nuevo,2024-05-23,crisol,2025-11-09
941723910,Ana,Gonzales,46,Femenino,Ica,Nuevo,2023-06-29,crisol,2025-11-09
120507410,Sofía,Flores,20,Masculino,Huancayo,Nuevo,2023-01-26,crisol,2025-11-09
857946858,Lucía,Herrera,50,Masculino,Ica,Nuevo,2024-05-10,crisol,2025-11-09
786452604,Rosa,Díaz,37,Femenino,Huánuco,Recurrente,2023-04-11,crisol,2025-11-09
882764505,Pedro,Salazar,26,Masculino,Ayacucho,Nuevo,2024-02-01,crisol,2025-11-09
766305263,Rosa,Díaz,25,Masculino,Pucallpa,Recurrente,2023-03-31,crisol,2025-11-09
357867151,Lucía,Herrera,20,Masculino,Arequipa,Recurrente,2023-11-16,crisol,2025-11-09
24137992,Valeria,Flores,37,Otro,Ica,Nuevo,2023-07-17,crisol,2025-11-09
307699378,Luis,Díaz,38,Femenino,Tacna,Nuevo,2023-06-02,crisol,2025-11-09
169110063,Luis,García,18,Otro,Arequipa,Nuevo,2023-07-31,crisol,2025-11-09
582535775,Sofía,Díaz,38,Femenino,Huánuco,Recurrente,2023-10-18,crisol,2025-11-09
616416868,Ana,Rodríguez,22,Femenino,Piura,Recurrente,2024-07-07,crisol,2025-11-09
476363024,Juan,Rodríguez,19,Femenino,Tacna,Nuevo,2024-01-28,crisol,2025-11-09
57767179,María,Ramos,43,Masculino,Ayacucho,Nuevo,2024-04-01,crisol,2025-11-09
661763552,Sofía,Martínez,39,Masculino,Ayacucho,Recurrente,2024-06-30,crisol,2025-11-09
84337702,Javier,Flores,66,Femenino,Piura,Nuevo,2024-04-24,crisol,2025-11-09
104435349,Lucía,Martínez,61,Otro,Ayacucho,Recurrente,2024-04-26,crisol,2025-11-09
248779766,Ana,Rodríguez,57,Femenino,Cusco,Nuevo,2023-12-05,crisol,2025-11-09
846944681,Rosa,Herrera,38,Femenino,Chiclayo,Nuevo,2024-05-01,crisol,2025-11-09
121211559,Sofía,Torres,47,Masculino,Pucallpa,Recurrente,2024-08-11,crisol,2025-11-09
136788265,Pedro,García,43,Otro,Trujillo,Nuevo,2024-07-23,crisol,2025-11-09
697343144,María,Flores,37,Otro,Chiclayo,Nuevo,2024-02-28,crisol,2025-11-09
256168265,Valeria,López,53,Masculino,Chiclayo,Nuevo,2023-12-15,crisol,2025-11-09
223594003,Rosa,Ruiz,55,Femenino,Trujillo,Recurrente,2024-08-03,crisol,2025-11-09
845385686,Sofía,Díaz,62,Masculino,Huánuco,Recurrente,2023-03-21,crisol,2025-11-09
793889313,Javier,Ruiz,54,Femenino,Huancayo,Nuevo,2024-04-19,crisol,2025-11-09
349372065,Pedro,García,70,Femenino,Huánuco,Nuevo,2024-02-20,crisol,2025-11-09
74740628,Valeria,García,61,Otro,Trujillo,Recurrente,2023-12-02,crisol,2025-11-09
530745374,Andrés,Salazar,21,Masculino,Ica,Recurrente,2024-08-17,crisol,2025-11-09
969863748,Diego,Salazar,69,Masculino,Trujillo,Nuevo,2023-06-02,crisol,2025-11-09
486377578,Pedro,Martínez,42,Otro,Piura,Nuevo,2023-07-30,crisol,2025-11-09
731773074,Javier,Gonzales,37,Otro,Trujillo,Recurrente,2023-11-08,crisol,2025-11-09
986233607,Javier,Ramos,63,Femenino,Huancayo,Nuevo,2024-06-06,crisol,2025-11-09
434003670,Rosa,Rodríguez,36,Masculino,Cusco,Recurrente,2023-02-24,crisol,2025-11-09
905503,Camila,Díaz,70,Femenino,Huancayo,Recurrente,2023-02-01,crisol,2025-11-09
252588284,José,Ruiz,55,Femenino,Tacna,Nuevo,2024-01-27,crisol,2025-11-09
435974242,José,Ramos,52,Masculino,Tacna,Nuevo,2023-05-23,crisol,2025-11-09
202107025,Pedro,Ramos,41,Femenino,Huánuco,Nuevo,2023-05-09,crisol,2025-11-09
144179313,Juan,García,59,Masculino,Huánuco,Recurrente,2024-05-13,crisol,2025-11-09
706443412,José,Rodríguez,23,Masculino,Tacna,Recurrente,2024-04-11,crisol,2025-11-09
959476868,Diego,Ruiz,56,Femenino,Piura,Nuevo,2024-06-05,crisol,2025-11-09
455400410,Pedro,Vásquez,46,Femenino,Cusco,Nuevo,2024-03-10,crisol,2025-11-09
649155592,Juan,Castro,49,Otro,Ica,Recurrente,2023-10-03,crisol,2025-11-09
441133739,Javier,Díaz,54,Femenino,Lima,Recurrente,2024-08-04,crisol,2025-11-09
518905205,Camila,Gonzales,25,Otro,Chiclayo,Recurrente,2023-03-23,crisol,2025-11-09
152565264,Camila,Ruiz,51,Femenino,Chiclayo,Nuevo,2024-06-19,crisol,2025-11-09
955539471,Valeria,García,33,Femenino,Tacna,Recurrente,2023-03-21,crisol,2025-11-09
734518883,Andrés,Díaz,69,Otro,Pucallpa,Recurrente,2023-12-18,crisol,2025-11-09
574487589,Diego,Pérez,48,Femenino,Arequipa,Recurrente,2024-08-10,crisol,2025-11-09
787927373,Sofía,Ramos,40,Femenino,Pucallpa,Nuevo,2023-11-08,crisol,2025-11-09
780579928,Diego,Castro,34,Masculino,Tacna,Nuevo,2023-06-23,crisol,2025-11-09
615103737,Juan,Salazar,36,Otro,Piura,Nuevo,2024-05-11,crisol,2025-11-09
88594622,Carlos,Díaz,22,Femenino,Pucallpa,Nuevo,2023-10-15,crisol,2025-11-09
295512122,Rosa,Martínez,18,Otro,Huancayo,Recurrente,2023-06-04,crisol,2025-11-09
707762976,Lucía,Gonzales,69,Masculino,Pucallpa,Recurrente,2023-08-30,crisol,2025-11-09
520677295,Carlos,Flores,51,Masculino,Cusco,Recurrente,2023-05-29,crisol,2025-11-09
639460592,Javier,Vásquez,27,Femenino,Trujillo,Recurrente,2024-01-28,crisol,2025-11-09
255494114,Andrés,Torres,64,Otro,Huánuco,Nuevo,2023-12-20,crisol,2025-11-09
58331864,Andrés,Martínez,66,Masculino,Lima,Nuevo,2024-02-13,crisol,2025-11-09
511350152,Luis,Torres,65,Otro,Ica,Nuevo,2024-02-04,crisol,2025-11-09
509586681,Luis,Rodríguez,51,Femenino,Lima,Nuevo,2024-04-04,crisol,2025-11-09
410173769,Andrés,Gonzales,51,Otro,Lima,Nuevo,2024-06-28,crisol,2025-11-09
684428973,Sofía,Vásquez,45,Otro,Tacna,Recurrente,2023-12-10,crisol,2025-11-09
290260461,Luis,Flores,24,Femenino,Tacna,Nuevo,2024-04-17,crisol,2025-11-09
830164576,Andrés,Ruiz,33,Otro,Tacna,Nuevo,2023-07-19,crisol,2025-11-09
558294552,Sofía,Salazar,62,Masculino,Cusco,Nuevo,2023-01-09,crisol,2025-11-09
893019801,María,Pérez,44,Masculino,Arequipa,Nuevo,2024-04-01,crisol,2025-11-09
377437882,Ana,Ruiz,36,Femenino,Ica,Nuevo,2023-04-05,crisol,2025-11-09
61076482,Valeria,Salazar,31,Otro,Tacna,Nuevo,2023-05-03,crisol,2025-11-09
92756659,Rosa,Castro,26,Femenino,Tacna,Recurrente,2024-08-02,crisol,2025-11-09
862429499,Carlos,Herrera,25,Otro,Huánuco,Nuevo,2024-04-23,crisol,2025-11-09
709182681,Javier,García,58,Femenino,Pucallpa,Recurrente,2023-11-28,crisol,2025-11-09
276313067,Carlos,Flores,22,Femenino,Trujillo,Nuevo,2024-02-02,crisol,2025-11-09
357185297,Juan,Martínez,70,Femenino,Huánuco,Nuevo,2024-05-18,crisol,2025-11-09
997061945,Ana,Castro,43,Masculino,Tacna,Nuevo,2023-05-28,crisol,2025-11-09
580499353,Diego,Ramos,31,Otro,Tacna,Nuevo,2024-03-28,crisol,2025-11-09
768155245,Luis,García,20,Masculino,Huancayo,Nuevo,2023-09-14,crisol,2025-11-09
834552051,Lucía,Pérez,49,Masculino,Tacna,Recurrente,2023-02-08,crisol,2025-11-09
713615080,José,Martínez,27,Otro,Cusco,Recurrente,2024-08-11,crisol,2025-11-09
3976873,Pedro,Ruiz,67,Femenino,Chiclayo,Nuevo,2023-03-13,crisol,2025-11-09
579958795,Ana,Pérez,42,Otro,Trujillo,Nuevo,2024-08-03,crisol,2025-11-09
574778368,Javier,Gonzales,39,Otro,Pucallpa,Nuevo,2023-04-03,crisol,2025-11-09
392297332,Pedro,Vásquez,39,Masculino,Chiclayo,Recurrente,2023-10-24,crisol,2025-11-09
695561982,Ana,Rodríguez,53,Masculino,Cajamarca,Recurrente,2023-11-03,crisol,2025-11-09
747197907,José,Herrera,24,Otro,Ayacucho,Nuevo,2023-03-28,crisol,2025-11-09
950491458,Andrés,Torres,65,Masculino,Huánuco,Nuevo,2023-01-26,crisol,2025-11-09
772813901,Valeria,López,49,Femenino,Huancayo,Recurrente,2023-11-12,crisol,2025-11-09
536531772,Pedro,Vásquez,69,Femenino,Lima,Nuevo,2023-02-27,crisol,2025-11-09
362622584,Diego,Ruiz,20,Femenino,Huancayo,Nuevo,2024-06-19,crisol,2025-11-09
492171427,Andrés,Vásquez,52,Masculino,Ayacucho,Nuevo,2023-03-15,crisol,2025-11-09
39597095,Camila,Rodríguez,49,Otro,Lima,Nuevo,2023-02-16,crisol,2025-11-09
260578402,Camila,Salazar,26,Masculino,Huánuco,Recurrente,2023-11-11,crisol,2025-11-09
881262028,Diego,García,47,Otro,Huánuco,Recurrente,2023-03-07,crisol,2025-11-09
878106253,Rosa,García,25,Femenino,Piura,Recurrente,2023-08-14,crisol,2025-11-09
67763965,Diego,López,45,Femenino,Trujillo,Recurrente,2024-02-16,crisol,2025-11-09
348144622,María,Salazar,54,Otro,Huánuco,Nuevo,2023-08-07,crisol,2025-11-09
820583443,Juan,Castro,29,Femenino,Huancayo,Nuevo,2023-05-25,crisol,2025-11-09
813413214,José,Rodríguez,62,Femenino,Arequipa,Nuevo,2023-09-07,crisol,2025-11-09
993936529,Valeria,Pérez,26,Masculino,Trujillo,Recurrente,2024-01-21,crisol,2025-11-09
835007826,Carlos,Pérez,49,Masculino,Lima,Nuevo,2023-04-02,crisol,2025-11-09
758857635,Andrés,Castro,36,Femenino,Ayacucho,Recurrente,2024-05-02,crisol,2025-11-09
743414103,Carlos,López,27,Otro,Pucallpa,Nuevo,2024-02-26,crisol,2025-11-09
256896763,Carlos,Castro,62,Masculino,Piura,Nuevo,2024-05-26,crisol,2025-11-09
657183487,María,Salazar,70,Femenino,Cusco,Nuevo,2024-07-25,crisol,2025-11-09
253015458,Ana,García,51,Masculino,Piura,Nuevo,2024-07-06,crisol,2025-11-09
544967737,Ana,Torres,67,Otro,Tacna,Nuevo,2023-02-24,crisol,2025-11-09
208004185,María,Flores,27,Otro,Chiclayo,Nuevo,2023-06-13,crisol,2025-11-09
719560168,Javier,Pérez,21,Otro,Cusco,Nuevo,2024-03-21,crisol,2025-11-09
269919135,Sofía,Castro,69,Femenino,Lima,Nuevo,2023-02-23,crisol,2025-11-09
993062310,Pedro,Rodríguez,28,Masculino,Chiclayo,Nuevo,2023-03-14,crisol,2025-11-09
961083946,Ana,Ruiz,46,Otro,Piura,Nuevo,2023-07-23,crisol,2025-11-09
802178290,Andrés,Herrera,38,Masculino,Trujillo,Nuevo,2023-08-22,crisol,2025-11-09
105295567,Ana,Ruiz,44,Masculino,Cajamarca,Recurrente,2023-03-17,crisol,2025-11-09
505721937,Valeria,Torres,21,Femenino,Huánuco,Nuevo,2024-04-10,crisol,2025-11-09
191191291,José,Gonzales,26,Femenino,Ayacucho,Nuevo,2024-01-03,crisol,2025-11-09
289582299,Ana,Gonzales,26,Masculino,Ayacucho,Nuevo,2023-10-15,crisol,2025-11-09
146567370,María,Vásquez,47,Femenino,Cajamarca,Nuevo,2023-12-18,crisol,2025-11-09
236065965,Javier,Martínez,56,Masculino,Trujillo,Recurrente,2023-06-24,crisol,2025-11-09
620753175,Pedro,Vásquez,32,Masculino,Cajamarca,Recurrente,2024-05-15,crisol,2025-11-09
925779181,Ana,Castro,48,Femenino,Pucallpa,Nuevo,2024-03-14,crisol,2025-11-09
790466024,Rosa,López,33,Femenino,Cajamarca,Nuevo,2023-06-02,crisol,2025-11-09
981136657,Valeria,Herrera,18,Femenino,Lima,Nuevo,2024-04-26,crisol,2025-11-09
787564180,Diego,Díaz,20,Femenino,Arequipa,Nuevo,2023-04-11,crisol,2025-11-09
485805219,Lucía,López,23,Otro,Trujillo,Nuevo,2024-02-21,crisol,2025-11-09
234082685,Carlos,Gonzales,36,Masculino,Tacna,Recurrente,2023-01-17,crisol,2025-11-09
515163018,Andrés,Martínez,28,Otro,Chiclayo,Recurrente,2024-08-20,crisol,2025-11-09
26213767,Lucía,Torres,67,Masculino,Ayacucho,Nuevo,2024-01-15,crisol,2025-11-09
673033141,Lucía,Ruiz,58,Masculino,Tacna,Nuevo,2023-12-07,crisol,2025-11-09
570071366,Juan,Martínez,45,Femenino,Ayacucho,Recurrente,2024-07-09,crisol,2025-11-09
617647827,Diego,López,68,Otro,Huancayo,Recurrente,2023-12-10,crisol,2025-11-09
790017125,Javier,Pérez,50,Otro,Cusco,Recurrente,2023-04-24,crisol,2025-11-09
411194794,Sofía,Torres,57,Masculino,Cusco,Nuevo,2024-07-26,crisol,2025-11-09
756852333,María,Díaz,63,Masculino,Huánuco,Recurrente,2023-09-02,crisol,2025-11-09
579427414,María,Salazar,48,Otro,Trujillo,Nuevo,2023-08-03,crisol,2025-11-09
808713884,Camila,Flores,32,Femenino,Cusco,Recurrente,2024-05-30,crisol,2025-11-09
730387900,José,Martínez,21,Masculino,Cusco,Nuevo,2024-05-12,crisol,2025-11-09
538427940,Pedro,Vásquez,25,Femenino,Ayacucho,Nuevo,2024-06-29,crisol,2025-11-09
965778370,Luis,Torres,57,Femenino,Trujillo,Recurrente,2023-03-09,crisol,2025-11-09
202243117,Javier,Herrera,47,Masculino,Huancayo,Nuevo,2023-07-03,crisol,2025-11-09
309637808,María,García,28,Femenino,Huancayo,Recurrente,2024-05-23,crisol,2025-11-09
161596070,Rosa,López,51,Otro,Lima,Nuevo,2024-07-08,crisol,2025-11-09
141763305,Lucía,Gonzales,44,Femenino,Ayacucho,Recurrente,2023-10-26,crisol,2025-11-09
203002339,María,Pérez,69,Masculino,Arequipa,Recurrente,2024-02-26,crisol,2025-11-09
621379342,Sofía,Salazar,59,Femenino,Chiclayo,Nuevo,2024-06-26,crisol,2025-11-09
903991695,Pedro,Torres,47,Femenino,Piura,Nuevo,2023-11-10,crisol,2025-11-09
184401329,Diego,Martínez,32,Femenino,Cusco,Recurrente,2023-02-18,crisol,2025-11-09
159277073,Sofía,Martínez,47,Masculino,Piura,Recurrente,2024-07-02,crisol,2025-11-09
306281188,Carlos,Rodríguez,63,Otro,Tacna,Recurrente,2023-06-15,crisol,2025-11-09
255448903,María,Pérez,38,Otro,Huánuco,Nuevo,2024-01-14,crisol,2025-11-09
198101702,Ana,Díaz,63,Masculino,Tacna,Nuevo,2023-12-19,crisol,2025-11-09
158853889,Sofía,Torres,52,Masculino,Arequipa,Nuevo,2023-01-26,crisol,2025-11-09
434395495,Javier,Torres,67,Masculino,Chiclayo,Recurrente,2023-06-09,crisol,2025-11-09
4610971,Camila,Díaz,50,Femenino,Tacna,Recurrente,2024-04-30,crisol,2025-11-09
962048466,Luis,Flores,54,Otro,Huánuco,Recurrente,2024-03-28,crisol,2025-11-09
363659637,Camila,García,64,Femenino,Lima,Nuevo,2024-07-18,crisol,2025-11-09
125494759,Luis,Pérez,43,Otro,Ica,Nuevo,2023-04-05,crisol,2025-11-09
350433330,Juan,Castro,59,Masculino,Piura,Nuevo,2023-10-12,crisol,2025-11-09
210148111,Juan,García,52,Femenino,Tacna,Recurrente,2023-03-31,crisol,2025-11-09
549527664,José,López,49,Femenino,Piura,Recurrente,2023-02-27,crisol,2025-11-09
975437485,Andrés,Gonzales,43,Masculino,Ayacucho,Recurrente,2024-01-14,crisol,2025-11-09
414585268,Sofía,Pérez,36,Femenino,Cusco,Nuevo,2024-04-01,crisol,2025-11-09
938774341,Pedro,García,31,Otro,Chiclayo,Recurrente,2024-03-01,crisol,2025-11-09
862950738,Lucía,Martínez,28,Otro,Cajamarca,Recurrente,2024-02-29,crisol,2025-11-09
149859658,Rosa,Castro,56,Masculino,Huánuco,Nuevo,2024-05-01,crisol,2025-11-09
931498757,Pedro,Gonzales,22,Otro,Trujillo,Nuevo,2023-01-07,crisol,2025-11-09
439655012,Andrés,Herrera,35,Femenino,Huánuco,Nuevo,2024-08-04,crisol,2025-11-09
810936792,Javier,Rodríguez,30,Masculino,Cajamarca,Nuevo,2024-05-17,crisol,2025-11-09
45347243,Rosa,Vásquez,37,Otro,Pucallpa,Nuevo,2024-04-19,crisol,2025-11-09
241076755,Juan,Flores,18,Masculino,Pucallpa,Nuevo,2024-04-28,crisol,2025-11-09
133333957,Andrés,Salazar,36,Femenino,Huánuco,Nuevo,2023-09-08,crisol,2025-11-09
30539998,María,Flores,35,Femenino,Huancayo,Nuevo,2024-01-06,crisol,2025-11-09
623914616,Lucía,Castro,45,Femenino,Tacna,Recurrente,2023-05-03,crisol,2025-11-09
400722831,Pedro,Ruiz,54,Masculino,Pucallpa,Nuevo,2023-03-01,crisol,2025-11-09
156913540,Sofía,Torres,62,Masculino,Cusco,Nuevo,2023-10-07,crisol,2025-11-09
387796299,José,Salazar,40,Masculino,Pucallpa,Nuevo,2023-03-20,crisol,2025-11-09
551759949,Ana,Flores,58,Masculino,Trujillo,Nuevo,2023-06-21,crisol,2025-11-09
583806675,Sofía,Vásquez,38,Otro,Trujillo,Nuevo,2024-01-07,crisol,2025-11-09
102900339,Pedro,Castro,40,Masculino,Lima,Nuevo,2023-10-16,crisol,2025-11-09
400520940,Diego,Torres,44,Femenino,Huánuco,Nuevo,2023-06-08,crisol,2025-11-09
540503265,Ana,Vásquez,30,Otro,Piura,Recurrente,2024-06-22,crisol,2025-11-09
908460479,Pedro,Ruiz,53,Otro,Trujillo,Recurrente,2024-03-03,crisol,2025-11-09
494448830,Javier,García,25,Masculino,Lima,Nuevo,2023-11-16,crisol,2025-11-09
742010046,Sofía,Rodríguez,70,Femenino,Piura,Nuevo,2023-12-17,crisol,2025-11-09
184906027,Camila,Martínez,19,Otro,Huancayo,Nuevo,2023-05-26,crisol,2025-11-09
738785008,Ana,Martínez,26,Masculino,Huánuco,Recurrente,2024-03-11,crisol,2025-11-09
741760327,Diego,Flores,25,Masculino,Lima,Recurrente,2024-03-17,crisol,2025-11-09
45652216,Ana,García,20,Otro,Arequipa,Nuevo,2024-04-25,crisol,2025-11-09
127691754,Javier,Martínez,20,Masculino,Pucallpa,Recurrente,2023-04-09,crisol,2025-11-09
840064269,María,Herrera,56,Masculino,Piura,Recurrente,2023-07-09,crisol,2025-11-09
720051966,Sofía,Pérez,23,Masculino,Ayacucho,Recurrente,2024-08-16,crisol,2025-11-09
373486641,Sofía,Rodríguez,50,Otro,Piura,Nuevo,2024-08-06,crisol,2025-11-09
73376339,María,Vásquez,55,Masculino,Arequipa,Nuevo,2023-07-16,crisol,2025-11-09
302641424,Carlos,Herrera,66,Otro,Lima,Recurrente,2023-04-12,crisol,2025-11-09
992386663,Ana,Herrera,50,Otro,Chiclayo,Nuevo,2023-07-09,crisol,2025-11-09
472087589,Andrés,García,29,Femenino,Cajamarca,Nuevo,2024-06-10,crisol,2025-11-09
244334478,José,García,66,Femenino,Huancayo,Nuevo,2024-06-16,crisol,2025-11-09
145934792,Lucía,Flores,41,Otro,Pucallpa,Nuevo,2023-02-11,crisol,2025-11-09
88313058,Sofía,Torres,25,Femenino,Pucallpa,Nuevo,2023-11-16,crisol,2025-11-09
737710623,Rosa,Torres,32,Otro,Cajamarca,Nuevo,2024-03-14,crisol,2025-11-09
202706330,Rosa,García,69,Femenino,Tacna,Nuevo,2023-01-14,crisol,2025-11-09
723872620,Lucía,Salazar,24,Femenino,Chiclayo,Nuevo,2023-03-29,crisol,2025-11-09
128009184,Carlos,Ramos,43,Otro,Piura,Recurrente,2023-06-22,crisol,2025-11-09
69482279,Sofía,López,39,Masculino,Piura,Recurrente,2024-02-18,crisol,2025-11-09
131814874,Ana,Vásquez,45,Otro,Chiclayo,Nuevo,2024-08-18,crisol,2025-11-09
637426805,Luis,Flores,68,Otro,Cajamarca,Nuevo,2024-02-19,crisol,2025-11-09
520263193,Pedro,Martínez,27,Femenino,Huancayo,Nuevo,2024-05-16,crisol,2025-11-09
533943662,Ana,Salazar,26,Masculino,Huancayo,Recurrente,2023-03-11,crisol,2025-11-09
534868281,Andrés,Pérez,29,Femenino,Piura,Recurrente,2023-06-06,crisol,2025-11-09
325078141,Valeria,Castro,24,Masculino,Tacna,Recurrente,2024-05-19,crisol,2025-11-09
851188873,Lucía,López,36,Otro,Chiclayo,Nuevo,2023-09-25,crisol,2025-11-09
582438493,Sofía,Flores,52,Otro,Lima,Recurrente,2023-02-02,crisol,2025-11-09
462145358,Javier,Herrera,25,Femenino,Chiclayo,Nuevo,2024-01-21,crisol,2025-11-09
475191040,Lucía,Pérez,20,Masculino,Arequipa,Recurrente,2023-11-07,crisol,2025-11-09
